"Date","Cannabis","Average Cannabis","Cumulative Cannabis","Ecstasy","Average Ecstasy","Cumulative Ecstasy","Stimulants","Average Stimulants","Cumulative Stimulants","Misc","Average Misc","Cumulative Misc","Psychedelics","Average Psychedelics","Cumulative Psychedelics","Benzos","Average Benzos","Cumulative Benzos","Opioids","Average Opioids","Cumulative Opioids","Dissociatives","Average Dissociatives","Cumulative Dissociatives","Digital Goods","Average Digital Goods","Cumulative Digital Goods","Prescription","Average Prescription","Cumulative Prescription","Other","Average Other","Cumulative Other"
"2016-11-23","134955.21","139790.23","41193249.6","49099.81","44460.34","14698601.19","92452.89","99882.31","28398765.45","2324.15","1958.81","1402812.68","18135.22","21245.24","6762290.75","35279.97","29901.46","10092225.43","38074.77","37726.47","10589881.71","14234.9","11457.35","2581237.61","10533.27","15618.75","7288037.36","8258.0","10244.35","2579926.74","6247.46","6241.82","2183299.1"
"2016-11-24","119368.36","142547.22","41312617.96","35943.02","45469.6","14734544.21","76726.37","98592.04","28475491.82","1779.8","2144.92","1404592.48","18468.68","21268.84","6780759.43","31535.48","29750.75","10123760.91","35608.54","37518.82","10625490.25","11417.47","12441.91","2592655.08","11145.23","15614.91","7299182.59","6095.04","10296.19","2586021.78","3885.6","6475.4","2187184.7"
"2016-11-25","136817.34","141991.89","41449435.3","26887.53","43033.24","14761431.74","89060.44","97356.54","28564552.26","1458.89","2170.13","1406051.37","17147.47","21064.51","6797906.9","15763.67","27047.4","10139524.58","35414.11","37884.63","10660904.36","13854.75","12515.95","2606509.83","29129.42","15812.12","7328312.01","14295.07","10445.29","2600316.85","4073.26","6314.32","2191257.96"
"2016-11-26","90912.28","138122.58","41540347.58","32982.59","41172.24","14794414.33","59919.08","95407.31","28624471.34","1233.49","2195.25","1407284.86","19162.1","20350.01","6817069.0","15151.19","24770.98","10154675.77","23280.3","36315.21","10684184.66","6718.71","12507.67","2613228.54","10130.04","14780.67","7338442.05","6086.7","9386.48","2606403.55","5320.88","5869.26","2196578.84"
"2016-11-27","161073.6","142121.04","41701421.18","55482.59","40729.96","14849896.92","107757.92","101110.19","28732229.26","4154.09","3451.86","1411438.95","22486.39","21191.74","6839555.39","23732.53","25713.89","10178408.3","37856.39","38074.74","10722041.05","14878.4","11955.77","2628106.94","13385.41","17360.66","7351827.46","11743.02","9337.71","2618146.57","7720.12","5973.42","2204298.96"
"2016-11-28","186671.03","152352.87","41888092.21","51525.74","42519.29","14901422.66","131346.52","105611.86","28863575.78","1930.63","3985.59","1413369.58","28380.91","22124.62","6867936.3","31808.99","26360.33","10210217.29","52379.89","39946.57","10774420.94","14455.86","12140.08","2642562.8","20854.89","17673.78","7372682.35","11447.82","9574.05","2629594.39","8762.32","6261.57","2213061.28"
"2016-11-29","137060.24","158313.46","42025152.45","36284.43","43241.11","14937707.09","110587.93","102792.56","28974163.71","2485.68","4261.97","1415855.26","18669.3","22784.22","6886605.6","20125.01","28172.36","10230342.3","31592.45","40177.02","10806013.39","11993.59","11267.67","2654556.39","8286.44","15384.5","7380968.79","7779.69","9029.77","2637374.08","5075.16","6548.73","2218136.44"
"2016-11-30","162944.42","158458.57","42188096.87","46003.81","43223.53","14983710.9","132373.07","106061.78","29106536.78","11120.43","4358.29","1426975.69","24027.32","21193.18","6910632.92","41880.39","29799.17","10272222.69","50391.49","39783.43","10856404.88","10371.61","11972.57","2664928.0","28593.2","15827.63","7409561.99","7916.6","8745.13","2645290.68","6976.57","6429.39","2225113.01"
"2016-12-01","190991.17","160277.92","42379088.04","48468.37","41527.4","15032179.27","108238.03","111217.19","29214774.81","5515.95","5286.61","1432491.64","24998.83","21249.44","6935631.75","36060.52","31699.19","10308283.21","48711.39","40553.52","10905116.27","12707.67","11637.68","2677635.67","13337.03","16572.25","7422899.02","7749.44","8106.02","2653040.12","5902.68","6460.39","2231015.69"
"2016-12-02","178541.49","162941.21","42557629.53","31940.27","42929.02","15064119.54","69325.34","112481.14","29284100.15","3393.53","5473.28","1435885.17","21764.72","21887.43","6957396.47","28447.87","34502.69","10336731.08","37027.24","40024.34","10942143.51","7747.85","11323.94","2685383.52","13104.51","15853.45","7436003.53","10485.11","8627.69","2663525.23","6083.38","6557.31","2237099.07"
"2016-12-03","91928.05","174430.25","42649557.58","32859.47","48636.97","15096979.01","82803.62","120932.32","29366903.77","1907.7","5983.84","1437792.87","8024.77","23754.86","6965421.24","26538.87","39681.2","10363269.95","20525.16","43433.24","10962668.67","11653.03","11573.51","2697036.55","13231.92","19146.9","7449235.45","4094.23","8865.81","2667619.46","4485.52","7363.73","2241584.59"
"2016-12-04","173809.05","175758.05","42823366.63","43609.74","50501.91","15140588.75","143845.83","121674.33","29510749.6","10652.37","5786.73","1448445.24","22880.26","24035.65","6988301.5","37032.67","40214.59","10400302.62","43247.0","43523.6","11005915.67","12534.12","11902.47","2709570.67","18597.75","18007.03","7467833.2","7269.27","9304.67","2674888.73","7937.1","7126.53","2249521.69"
"2016-12-05","205314.05","173153.04","43028680.68","61337.06","50945.22","15201925.81","140194.16","124057.12","29650943.76","3237.31","5404.64","1451682.55","32846.81","23440.72","7021148.31","51433.53","44063.17","10451736.15","48675.68","43513.72","11054591.35","12259.74","11291.71","2721830.41","15823.33","19510.41","7483656.53","15099.47","9727.24","2689988.2","9440.78","7398.85","2258962.47"
"2016-12-06","217483.51","170723.31","43246164.19","76240.09","52115.38","15278165.9","169746.2","127787.16","29820689.96","6059.57","5391.24","1457742.12","31741.3","23127.04","7052889.61","56374.58","45225.55","10508110.73","55454.75","45508.17","11110046.1","13740.55","10985.86","2735570.96","31340.59","19711.34","7514997.12","9446.56","9187.77","2699434.76","10720.06","7507.47","2269682.53"
"2016-12-07","172239.01","174887.75","43418403.2","59058.39","53467.48","15337224.29","137567.15","128342.2","29958257.11","9740.69","5423.26","1467482.81","25992.83","24178.77","7078882.44","45614.07","48495.96","10553724.8","51024.01","47133.67","11161070.11","12674.34","10176.84","2748245.3","20614.08","20411.51","7535611.2","10988.59","9438.72","2710423.35","5316.22","7507.43","2274998.75"
"2016-12-08","172756.11","172518.23","43591159.31","51571.49","53161.46","15388795.78","124917.57","128944.59","30083174.68","2841.29","4569.43","1470324.1","20834.33","23624.97","7099716.77","63000.6","48998.79","10616725.4","48642.17","48427.84","11209712.28","8432.36","10205.75","2756677.66","23860.72","20491.08","7559471.92","10707.46","10343.35","2721130.81","7808.86","7255.48","2282807.61"
"2016-12-09","161533.39","159782.76","43752692.7","40131.45","53106.59","15428927.23","95435.58","118835.65","30178610.26","3299.78","4385.93","1473623.88","19568.95","22188.8","7119285.72","36584.56","49495.95","10653309.96","50988.42","44623.08","11260700.7","5606.89","9118.84","2762284.55","14510.99","20459.44","7573982.91","6708.79","9146.04","2727839.6","6843.78","6667.13","2289651.39"
"2016-12-10","121079.14","149818.86","43873771.84","42324.16","50717.84","15471251.39","86688.9","108674.73","30265299.16","2131.79","4212.65","1475755.67","15386.89","20635.23","7134672.61","49431.68","46989.69","10702741.64","31903.67","44358.75","11292604.37","5989.85","8207.19","2768274.4","18133.1","17606.43","7592116.01","5850.9","9051.4","2733690.5","4485.21","6272.56","2294136.6"
"2016-12-11","157222.42","160845.2","44030994.26","41467.61","58101.35","15512719.0","148062.56","117381.65","30413361.72","4675.57","3522.51","1480431.24","19003.67","22499.0","7153676.28","40552.53","51106.85","10743294.17","52306.21","50707.51","11344910.58","12736.5","9193.82","2781010.9","19154.75","17878.33","7611270.76","13601.66","9425.51","2747292.16","6173.46","7451.36","2300310.06"
"2016-12-12","116165.71","163045.91","44147159.97","60952.92","58455.72","15573671.92","69431.57","120884.39","30482793.29","1952.82","3607.66","1482384.06","22793.66","22869.19","7176469.94","54913.64","49594.59","10798207.81","22042.31","54440.85","11366952.89","4651.41","9338.83","2785662.31","15601.84","20124.61","7626872.6","6718.34","9402.37","2754010.5","5322.31","8191.12","2305632.37"
"2016-12-13","147736.24","160950.67","44294896.21","59518.88","59833.4","15633190.8","98619.81","119946.97","30581413.1","4846.63","3571.89","1487230.69","20866.29","22587.19","7197336.23","38830.72","50628.15","10837038.53","53604.46","51084.65","11420557.35","7358.98","9797.08","2793021.29","11369.56","21316.15","7638242.16","8784.07","9599.65","2762794.57","7958.05","7775.61","2313590.42"
"2016-12-14","249423.38","156735.73","44544319.59","110742.95","58943.1","15743933.75","198515.58","119406.41","30779928.68","4909.67","3739.36","1492140.36","39039.22","22978.83","7236375.45","74434.22","49686.6","10911472.75","95465.35","50100.32","11516022.7","19580.77","9680.39","2812602.06","22517.35","20588.54","7660759.51","13607.33","9693.65","2776401.9","13567.86","7676.89","2327158.28"
"2016-12-15","188161.12","157861.5","44732480.71","54052.08","64335.87","15797985.83","149436.73","124678.34","30929365.41","3437.34","3567.06","1495577.7","23425.64","24285.35","7259801.09","52414.81","55868.03","10963887.56","74775.54","50414.08","11590798.24","9447.38","9924.68","2822049.44","39584.71","20818.52","7700344.22","10545.51","9900.3","2786947.41","12987.16","8235.67","2340145.44"
"2016-12-16","146866.66","180303.98","44879347.37","49775.23","65868.85","15847761.06","88873.62","140132.65","31018239.03","3049.38","3715.84","1498627.08","17594.98","26878.33","7277396.07","43819.48","62583.49","11007707.04","27495.02","55706.06","11618293.26","8814.65","11061.94","2830864.09","22851.75","22868.23","7723195.97","8089.74","10686.65","2795037.15","3935.21","8797.62","2344080.65"
"2016-12-17","91574.57","182860.3","44970921.94","36092.02","68246.96","15883853.08","82904.98","150318.1","31101144.01","3304.1","3576.88","1501931.18","18128.38","28624.87","7295524.45","42840.79","64634.08","11050547.83","25013.38","56355.31","11643306.64","5173.01","12065.06","2836037.1","13039.82","25362.3","7736235.79","6508.88","10575.4","2801546.03","3794.17","8882.02","2347874.82"
"2016-12-18","165102.81","170308.01","45136024.75","79217.01","61547.45","15963070.09","184966.12","145096.82","31286110.13","3469.45","3410.23","1505400.63","28149.28","27076.92","7323673.73","83822.52","61789.09","11134370.35","54502.51","51244.89","11697809.15","14446.55","12047.13","2850483.65","20764.6","24828.46","7757000.39","15048.25","10279.78","2816594.28","10084.96","8219.26","2357959.78"
"2016-12-19","273263.07","169797.94","45409287.82","71683.79","60113.5","16034753.88","177611.72","141885.23","31463721.85","2994.32","3661.3","1508394.95","40944.52","27909.79","7364618.25","101921.91","62005.93","11236292.26","59086.19","47249.77","11756895.34","12612.25","12925.64","2863095.9","29949.79","23154.4","7786950.18","12222.77","10354.77","2828817.05","9255.92","7246.8","2367215.7"
"2016-12-20","165630.51","171802.94","45574918.33","76165.64","60983.37","16110919.52","169917.93","145499.14","31633639.78","3873.89","3580.0","1512268.84","33092.09","29052.49","7397710.34","53184.82","61961.51","11289477.08","58149.16","50156.43","11815044.5","14380.82","13393.23","2877476.72","28828.09","24857.99","7815778.27","8005.29","10357.01","2836822.34","8548.84","7414.84","2375764.54"
"2016-12-21","161557.32","173435.32","45736475.65","63846.39","59829.25","16174765.91","161966.66","141246.62","31795606.44","3743.15","3372.21","1516011.99","28203.55","28303.01","7425913.89","54519.29","58838.57","11343996.37","59692.45","51090.1","11874736.95","19455.26","14073.92","2896931.98","18780.47","25960.95","7834558.74","11538.05","10028.81","2848360.39","8928.59","7269.68","2384693.13"
"2016-12-22","184590.61","161593.86","45921066.26","44014.44","53512.07","16218780.35","126955.58","126815.96","31922562.02","5194.81","3254.98","1521206.8","29255.73","26336.51","7455169.62","53932.7","49317.51","11397929.07","46809.68","49293.38","11921546.63","15596.94","12607.07","2912528.92","27866.31","25866.64","7862425.05","11070.39","8386.47","2859430.78","6179.92","6865.69","2390873.05"
"2016-12-23","160901.71","139650.11","46081967.97","55864.28","46781.82","16274644.63","114171.0","114015.14","32036733.02","2480.3","3029.96","1523687.1","25593.86","23860.23","7480763.48","43508.55","36991.54","11441437.62","47841.61","46220.71","11969388.24","12087.77","11819.13","2924616.69","34776.88","23368.62","7897201.93","8105.46","7716.88","2867536.24","5111.48","6232.01","2395984.53"
"2016-12-24","103001.18","139653.23","46184969.15","28013.2","44112.71","16302657.83","53137.3","110933.3","32089870.32","1849.57","2826.45","1525536.67","12882.06","23469.0","7493645.54","20980.19","35224.2","11462417.81","31549.13","45735.89","12000937.37","9937.88","10908.4","2934554.57","20760.51","21783.1","7917962.44","4211.49","7263.27","2871747.73","2778.06","5891.8","2398762.59"
"2016-12-25","82212.64","138358.48","46267181.79","34996.75","42599.35","16337654.58","83951.56","106834.54","32173821.88","2648.85","3097.48","1528185.52","14383.76","23707.85","7508029.3","17175.09","35748.51","11479592.9","41925.42","44460.86","12042862.79","4178.55","10707.79","2938733.12","20104.44","22605.64","7938066.88","3551.81","7213.12","2875299.54","7257.03","5427.13","2406019.62"
"2016-12-26","119656.8","142138.54","46386838.59","24572.04","43985.8","16362226.62","88005.93","111356.37","32261827.81","1419.15","2843.01","1529604.67","23610.56","23193.08","7531639.86","15640.11","35060.94","11495233.01","37577.51","47053.97","12080440.3","7096.67","9853.3","2945829.79","12463.64","22068.12","7950530.52","7535.67","7014.15","2882835.21","4820.13","5573.8","2410839.75"
"2016-12-27","165652.34","141381.35","46552490.93","57481.9","41615.16","16419708.52","148345.06","107284.96","32410172.87","2449.34","2859.49","1532054.01","30353.47","24427.26","7561993.33","40813.46","34116.71","11536046.47","54755.4","46606.45","12135195.7","8005.74","9279.05","2953835.53","17729.43","19688.77","7968259.95","4830.04","6683.22","2887665.25","6167.36","5833.36","2417007.11"
"2016-12-28","152494.08","138459.19","46704985.01","53252.82","41740.4","16472961.34","133275.35","107652.91","32543448.22","5640.37","2903.41","1537694.38","29875.51","24980.36","7591868.84","58189.46","34376.98","11594235.93","50767.3","45352.28","12185963.0","18050.96","8394.9","2971886.49","24538.28","18302.59","7992798.23","11187.01","6744.93","2898852.26","5675.94","6038.76","2422683.05"
"2016-12-29","211051.05","141687.45","46916036.06","53719.58","42032.29","16526680.92","158608.39","106487.89","32702056.61","3413.52","2965.55","1541107.9","25652.36","25103.8","7617521.2","49119.71","37607.11","11643355.64","64961.42","44839.54","12250924.42","9615.55","8798.2","2981502.04","24103.69","17547.5","8016901.92","9677.54","7211.05","2908529.8","7206.6","5667.9","2429889.65"
"2016-12-30","155601.35","148818.96","47071637.41","39269.8","47448.11","16565950.72","85671.11","111316.74","32787727.72","2595.66","3191.89","1543703.56","34233.1","27075.08","7651754.3","36898.96","38519.78","11680254.6","44708.96","44905.47","12295633.38","8068.01","9672.98","2989570.05","18121.41","18266.48","8035023.33","5788.97","7687.01","2914318.77","6928.38","5613.75","2436818.03"
"2016-12-31","82546.08","151710.85","47154183.49","28889.92","48476.54","16594840.64","55713.0","109294.11","32843440.72","2157.01","3338.66","1545860.57","16753.79","27259.1","7668508.09","22802.07","40425.81","11703056.67","22769.93","44010.62","12318403.31","3748.82","10257.45","2993318.87","11057.26","19602.42","8046080.59","4643.44","9271.54","2918962.21","4215.9","5833.14","2441033.93"
"2017-01-01","104810.44","150602.92","47258993.93","37039.97","47229.91","16631880.61","75796.39","107942.96","32919237.11","3083.83","3241.61","1548944.4","15247.84","26646.48","7683755.93","39786.02","37811.85","11742842.69","38336.29","44170.35","12356739.6","7001.64","9055.66","3000320.51","14818.77","19895.58","8060899.36","6814.71","9478.91","2925776.92","4661.02","6700.55","2445694.95"
"2017-01-02","169577.36","147439.38","47428571.29","62482.81","43484.36","16694363.42","121807.89","100187.2","33041045.0","3003.47","3058.61","1551947.87","37409.52","26325.35","7721165.45","22028.77","38695.97","11764871.46","38039.02","42925.85","12394778.62","13220.13","9680.93","3013540.64","17496.53","19628.63","8078395.89","10867.34","9641.58","2936644.26","4441.08","7614.12","2450136.03"
"2017-01-03","185895.6","149077.91","47614466.89","64680.91","42970.27","16759044.33","134186.64","98598.99","33175231.64","3476.75","3156.84","1555424.62","31641.61","24947.21","7752807.06","54155.67","41522.73","11819027.13","48491.42","41175.52","12443270.04","12097.04","9828.69","3025637.68","27081.02","18225.97","8105476.91","15921.77","10651.21","2952566.03","7703.05","7432.34","2457839.08"
"2017-01-04","144738.55","150133.11","47759205.44","44526.41","42951.8","16803570.74","123817.29","99855.3","33299048.93","4961.05","3075.06","1560385.67","25587.14","25028.68","7778394.2","39891.77","43525.44","11858918.9","51885.39","43740.87","12495155.43","9638.42","10375.18","3035276.1","26590.36","18536.58","8132067.27","12638.57","11069.37","2965204.6","11747.84","7374.12","2469586.92"
"2017-01-05","188906.26","160575.93","47948111.7","27500.71","41947.66","16831071.45","104318.1","103840.31","33403367.03","2132.5","3107.34","1562518.17","23404.47","25670.2","7801798.67","55308.52","41599.93","11914227.42","56249.95","43685.89","12551405.38","13992.46","10466.31","3049268.56","22235.08","18998.33","8154302.35","10816.26","11022.04","2976020.86","13601.55","7554.75","2483188.47"
"2017-01-06","167071.06","163696.63","48115182.76","35671.18","39812.15","16866742.63","74553.64","105785.1","33477920.67","3283.27","3273.09","1565801.44","24586.12","24786.15","7826384.79","56686.3","46332.51","11970913.72","32456.64","47440.12","12583862.02","9102.32","10600.99","3058370.88","8302.78","20212.6","8162605.13","12856.36","11734.62","2988877.22","5655.91","9089.47","2488844.38"
"2017-01-07","89932.53","161599.8","48205115.29","28760.59","37651.95","16895503.22","64507.12","104894.93","33542427.79","1584.54","3777.65","1567385.98","17324.09","24494.23","7843708.88","36821.05","43396.44","12007734.77","40727.38","48526.98","12624589.4","7574.26","11131.21","3065945.14","13231.52","20841.25","8175836.65","7570.59","10964.9","2996447.81","3808.42","9763.29","2492652.8"
"2017-01-08","177910.13","166277.28","48383025.42","30010.98","35418.74","16925514.2","103691.47","103759.85","33646119.26","3309.83","3676.09","1570695.81","19738.46","24654.16","7863447.34","26307.45","42733.98","12034042.22","37951.43","47474.74","12662540.83","7639.57","10956.46","3073584.71","18051.03","20304.17","8193887.68","6483.41","11423.2","3002931.22","5925.42","9140.21","2498578.22"
"2017-01-09","191422.27","166379.74","48574447.69","47534.3","36899.73","16973048.5","135421.43","103110.91","33781540.69","4163.66","3920.1","1574859.47","31221.15","25237.43","7894668.49","55156.84","44182.02","12089199.06","64318.62","44619.12","12726859.45","14162.86","10703.97","3087747.57","25996.42","20939.77","8219884.1","15855.41","11632.7","3018786.63","15184.07","8802.83","2513762.29"
"2017-01-10","171217.78","162902.73","48745665.47","49559.51","36353.0","17022608.01","127955.43","104247.87","33909496.12","7008.68","3613.57","1581868.15","29598.16","24886.21","7924266.65","33603.18","40746.1","12122802.24","56099.47","45400.8","12782958.92","15808.56","11124.07","3103556.13","31481.57","22584.9","8251365.67","10533.68","10980.28","3029320.31","12419.84","8963.08","2526182.13"
"2017-01-11","177480.9","164317.0","48923146.37","28893.93","39218.41","17051501.94","115871.75","104549.29","34025367.87","4250.14","3637.93","1586118.29","26706.7","24478.27","7950973.35","35254.51","38828.93","12158056.75","44519.72","44548.67","12827478.64","8415.16","10475.12","3111971.29","22830.78","22520.72","8274196.45","15846.72","10788.72","3045167.03","7386.26","9081.52","2533568.39"
"2017-01-12","189623.53","153715.45","49112769.9","37867.65","39890.48","17089369.59","99775.55","107632.35","34125143.42","3840.56","3533.03","1589958.85","27487.36","24750.42","7978460.71","65444.81","39679.88","12223501.56","36260.58","44230.7","12863739.22","12225.08","10294.51","3124196.37","26684.27","21448.53","8300880.72","12282.74","10741.37","3057449.77","11239.92","9233.74","2544808.31"
"2017-01-13","142731.95","149207.78","49255501.85","31844.04","40223.09","17121213.63","82512.31","106388.73","34207655.73","1137.6","3674.36","1591096.45","22127.52","24477.74","8000588.23","32634.84","35821.4","12256136.4","37928.4","42751.35","12901667.62","12043.03","9412.84","3136239.4","19818.7","19914.42","8320699.42","8289.42","9869.68","3065739.19","6777.66","8178.4","2551585.97"
"2017-01-14","99832.46","150700.15","49355334.31","48818.48","40915.05","17170032.11","66617.12","103487.64","34274272.85","1755.01","3251.94","1592851.46","14468.52","24289.04","8015056.75","23400.85","36699.97","12279537.25","34762.48","42770.77","12936430.1","3031.56","9235.63","3139270.96","12782.25","19075.53","8333481.67","6229.66","10290.38","3071968.85","4637.44","7805.05","2556223.41"
"2017-01-15","103699.24","148889.81","49459033.55","34715.43","44105.07","17204747.54","125272.84","103904.94","34399545.69","2575.54","2875.37","1595427.0","21643.54","25976.29","8036700.29","32264.14","37029.24","12311801.39","35725.61","42923.27","12972155.71","6375.35","9912.44","3145646.31","10545.75","18771.95","8344027.42","6151.93","10518.35","3078120.78","6991.01","7712.0","2563214.42"
"2017-01-16","159868.63","144994.2","49618902.18","49862.57","44484.73","17254610.11","126716.11","105785.79","34526261.8","5153.01","3190.3","1600580.01","29312.35","26210.8","8066012.64","28147.46","37395.07","12339948.85","53963.21","43680.34","13026118.92","7991.12","9371.82","3153637.43","15257.61","17828.88","8359285.03","9753.64","10237.21","3087874.42","7796.65","7113.09","2571011.07"
"2017-01-17","181664.35","146286.13","49800566.53","54403.25","44728.17","17309013.36","107647.77","103419.76","34633909.57","4051.7","3942.8","1604631.71","28277.26","25628.4","8094289.9","39753.15","38945.31","12379702.0","56235.38","46179.78","13082354.3","14568.13","8896.88","3168205.56","25609.38","17615.97","8384894.41","13478.57","10461.87","3101352.99","9806.42","6777.03","2580817.49"
"2017-01-18","164808.48","148117.08","49965375.01","51224.1","42005.01","17360237.46","118792.88","102649.71","34752702.45","1614.15","4004.21","1606245.86","38517.46","25717.89","8132807.36","37559.44","38881.37","12417261.44","45587.21","44949.25","13127941.51","13152.84","9020.86","3181358.4","20705.67","17862.75","8405600.08","17442.51","10459.28","3118795.5","6734.87","7078.14","2587552.36"
"2017-01-19","162354.27","155298.63","50127729.28","40525.24","42656.1","17400762.7","112941.5","100589.25","34865643.95","6045.09","3968.25","1612290.95","29128.92","26596.2","8161936.28","68005.6","39421.14","12485267.04","41560.06","45678.31","13169501.57","8440.72","10442.81","3189799.12","20082.82","17828.14","8425682.9","10314.72","10604.96","3129110.22","7047.56","8048.2","2594599.92"
"2017-01-20","151775.5","160389.66","50279504.78","33548.09","43909.19","17434310.79","65950.08","99366.91","34931594.03","6405.1","3688.34","1618696.05","18050.74","26803.26","8179987.02","43486.55","41051.96","12528753.59","55424.5","44033.05","13224926.07","8718.46","11399.96","3198517.58","18328.33","18530.4","8444011.23","9862.09","10883.15","3138972.31","4425.28","8106.22","2599025.2"
"2017-01-21","112649.07","161700.37","50392153.85","29756.41","44353.77","17464067.2","61226.8","101516.95","34992820.83","2184.9","3652.13","1620880.95","15094.95","27004.63","8195081.97","22953.24","41722.4","12551706.83","26148.76","43446.41","13251074.83","3899.4","11721.38","3202416.98","14509.72","18583.39","8458520.95","6211.52","10159.74","3145183.83","6745.22","8003.99","2605770.42"
"2017-01-22","153970.13","160496.46","50546123.98","39273.04","42028.91","17503340.24","110849.62","100639.85","35103670.45","2323.79","3859.56","1623204.74","27791.7","25079.33","8222873.67","36042.53","40562.83","12587749.36","40829.02","42622.65","13291903.85","16328.97","11580.0","3218745.95","10303.42","19328.96","8468824.37","7171.64","10179.97","3152355.47","13781.43","7630.09","2619551.85"
"2017-01-23","195505.82","159107.15","50741629.8","58634.21","41612.81","17561974.45","118159.72","98047.67","35221830.17","3193.68","3405.51","1626398.42","30761.8","23491.94","8253635.47","39563.21","33931.4","12627312.57","42446.4","44129.12","13334350.25","14691.19","12009.83","3233437.14","20173.47","19220.81","8488997.84","11701.02","9776.37","3164056.49","8202.74","7919.22","2627754.59"
"2017-01-24","190839.32","161093.84","50932469.12","57515.33","41489.98","17619489.78","122698.02","102965.06","35344528.19","3798.2","3214.21","1630196.62","29686.83","23682.66","8283322.3","44446.23","31133.71","12671758.8","52128.92","42772.43","13386479.17","16818.07","11593.01","3250255.21","25980.29","19426.67","8514978.13","8414.68","9881.19","3172471.17","9090.81","8115.33","2636845.4"
"2017-01-25","156381.12","160947.41","51088850.24","34950.03","42721.25","17654439.81","112653.18","102742.73","35457181.37","3066.16","3070.14","1633262.78","25040.36","23784.08","8308362.66","29442.46","29757.76","12701201.26","39820.91","42216.51","13426300.08","12163.21","12064.07","3262418.42","25924.7","19325.78","8540902.83","17584.15","10205.68","3190055.32","4117.59","7858.72","2640962.99"
"2017-01-26","152629.06","165755.53","51241479.3","37612.54","45279.2","17692052.35","94796.3","100560.12","35551977.67","2866.76","3147.99","1636129.54","18017.19","23476.22","8326379.85","21585.59","29367.29","12722786.85","52105.36","42110.49","13478405.44","11449.48","10910.72","3273867.9","19325.74","19218.19","8560228.57","7489.51","10127.33","3197544.83","9071.48","6799.78","2650034.47"
"2017-01-27","165682.36","165453.15","51407161.66","32688.27","45035.17","17724740.62","100371.76","101606.42","35652349.43","5065.96","3087.84","1641195.5","19385.82","22980.19","8345765.67","23902.68","28964.18","12746689.53","45927.63","43129.98","13524333.07","5800.74","11150.54","3279668.64","19769.36","19199.6","8579997.93","10595.84","10336.64","3208140.67","5798.06","6794.03","2655832.53"
"2017-01-28","111624.06","161933.81","51518785.72","38375.35","44992.82","17763115.97","59670.49","102319.88","35712019.92","1176.44","2922.27","1642371.94","15804.83","22545.43","8361570.5","13321.62","25990.34","12760011.15","22257.35","41724.75","13546590.42","7196.81","10892.7","3286865.45","13803.47","19781.16","8593801.4","8482.89","10410.14","3216623.56","4948.95","6877.33","2660781.48"
"2017-01-29","187627.0","166696.89","51706412.72","57178.7","49869.63","17820294.67","95571.35","108248.28","35807591.27","2868.74","2897.66","1645240.68","25636.73","22282.67","8387207.23","33309.27","26050.36","12793320.42","40086.84","44500.98","13586677.26","8255.56","11514.97","3295121.01","9550.33","20273.43","8603351.73","6623.25","10228.74","3223246.81","6368.82","7400.75","2667150.3"
"2017-01-30","193389.12","165524.04","51899801.84","56925.97","50720.81","17877220.64","125483.85","109972.4","35933075.12","2772.61","2969.37","1648013.29","27289.6","22665.67","8414496.83","36741.44","28509.22","12830061.86","49582.83","43128.87","13636260.09","16369.93","12024.2","3311490.94","20043.28","20054.65","8623395.01","13166.15","10087.38","3236412.96","8162.52","7452.43","2675312.82"
"2017-01-31","166203.92","159855.28","52066005.76","57218.85","51780.86","17934439.49","127692.23","105643.67","36060767.35","2639.19","2519.78","1650652.48","26643.49","23110.13","8441140.32","23629.33","31202.26","12853691.19","42292.33","42255.66","13678552.42","15013.17","13325.9","3326504.11","30051.27","19792.72","8653446.28","8929.21","10294.35","3245342.17","9673.88","7779.2","2684986.7"
"2017-02-01","189722.69","158215.05","52255728.45","69087.74","51717.84","18003527.23","154151.98","105994.48","36214919.33","2893.92","2887.78","1653546.4","23201.02","22378.96","8464341.34","29862.62","34250.76","12883553.81","59254.52","42140.98","13737806.94","16519.1","13689.2","3343023.21","29370.56","19499.54","8682816.84","16314.32","9778.4","3261656.49","7781.54","8065.67","2692768.24"
"2017-02-02","144419.13","152350.51","52400147.58","43570.77","49988.65","18047098.0","106865.11","106722.94","36321784.44","3368.76","3199.94","1656915.16","20698.2","22625.62","8485039.54","38797.59","36389.65","12922351.4","42500.58","43385.45","13780307.52","15014.07","14020.05","3358037.28","17794.28","20029.58","8700611.12","6500.01","10456.35","3268156.5","9433.24","8502.36","2702201.48"
"2017-02-03","126001.02","152599.85","52526148.6","40108.62","51727.19","18087206.62","70070.69","112024.44","36391855.13","1918.82","3145.01","1658833.98","22497.01","22555.8","8507536.55","42753.98","40935.6","12965105.38","39815.17","43831.27","13820122.69","14912.68","14766.4","3372949.96","17935.88","21119.74","8718547.0","12044.64","10159.0","3280201.14","8085.45","8899.91","2710286.93"
"2017-02-04","100142.49","152847.6","52626291.09","37934.26","54651.27","18125140.88","62126.18","113620.75","36453981.31","3752.43","3101.95","1662586.41","10686.66","22184.67","8518223.21","34661.08","45009.54","12999766.46","21454.58","43766.14","13841577.27","9739.9","17464.71","3382689.86","11751.15","20505.02","8730298.15","4871.19","10914.09","3285072.33","6954.21","8778.53","2717241.14"
